,vole1,vole2,day,experiment,metric,value,file
2,5119,0,5,autotrain_contingent,output_activated_count,4,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
3,5119,0,5,autotrain_contingent,tone_start_round_start_count,3,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
4,5119,0,5,autotrain_contingent,lever_extended_food_count,3,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
5,5119,0,5,autotrain_contingent,output_deactivated_count,4,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
6,5119,0,5,autotrain_contingent,tone_stop_round_start_count,3,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
7,5119,0,5,autotrain_contingent,nan_count,0,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
8,5119,0,5,autotrain_contingent,presses_reached_food_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
9,5119,0,5,autotrain_contingent,lever_press_food_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
10,5119,0,5,autotrain_contingent,tone_start_pellet_tone_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
11,5119,0,5,autotrain_contingent,lever_retracted_food_count,3,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
12,5119,0,5,autotrain_contingent,tone_stop_pellet_tone_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
13,5119,0,5,autotrain_contingent,pellet_not_retrieved_dispenser_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
14,5119,0,5,autotrain_contingent,pellet_skipped_dispenser_count,1,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
15,5119,0,5,autotrain_contingent,nan_latency_mean,nan,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
16,5119,0,5,autotrain_contingent,nan_latency_median,nan,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
17,5119,0,5,autotrain_contingent,presses_reached_food_latency_mean,5.21,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
18,5119,0,5,autotrain_contingent,presses_reached_food_latency_median,5.21,5119_0_10_28_2022___9_46__autotrain_contingent_day_5.csv
0,5119,0,5,autotrain_contingent,trigger_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
1,5119,0,5,autotrain_contingent,new_round_count,2,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
2,5119,0,5,autotrain_contingent,output_activated_count,3,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
3,5119,0,5,autotrain_contingent,tone_start_round_start_count,2,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
4,5119,0,5,autotrain_contingent,output_deactivated_count,3,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
5,5119,0,5,autotrain_contingent,tone_stop_round_start_count,2,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
6,5119,0,5,autotrain_contingent,lever_extended_food_count,2,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
7,5119,0,5,autotrain_contingent,nan_count,0,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
8,5119,0,5,autotrain_contingent,presses_reached_food_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
9,5119,0,5,autotrain_contingent,lever_press_food_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
10,5119,0,5,autotrain_contingent,tone_start_pellet_tone_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
11,5119,0,5,autotrain_contingent,lever_retracted_food_count,2,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
12,5119,0,5,autotrain_contingent,tone_stop_pellet_tone_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
13,5119,0,5,autotrain_contingent,pellet_not_retrieved_dispenser_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
14,5119,0,5,autotrain_contingent,pellet_skipped_dispenser_count,1,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
15,5119,0,5,autotrain_contingent,nan_latency_mean,nan,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
16,5119,0,5,autotrain_contingent,nan_latency_median,nan,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
17,5119,0,5,autotrain_contingent,presses_reached_food_latency_mean,2.26,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
18,5119,0,5,autotrain_contingent,presses_reached_food_latency_median,2.26,5119_0_10_28_2022___9_50__autotrain_contingent_day_5.csv
0,5119,5047,8,door_choice,trigger_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
1,5119,5047,8,door_choice,close_start_door_1_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
2,5119,5047,8,door_choice,close_finished_door_1_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
3,5119,5047,8,door_choice,close_start_door_2_count,2,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
4,5119,5047,8,door_choice,close_finished_door_2_count,2,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
5,5119,5047,8,door_choice,lever_retracted_lever_1_count,2,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
6,5119,5047,8,door_choice,lever_retracted_lever_2_count,2,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
7,5119,5047,8,door_choice,new_round_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
8,5119,5047,8,door_choice,output_activated_count,4,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
9,5119,5047,8,door_choice,tone_start_round_start_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
10,5119,5047,8,door_choice,output_deactivated_count,4,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
11,5119,5047,8,door_choice,tone_stop_round_start_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
12,5119,5047,8,door_choice,lever_extended_lever_1_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
13,5119,5047,8,door_choice,lever_extended_lever_2_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
14,5119,5047,8,door_choice,nan_count,0,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
15,5119,5047,8,door_choice,lever_press_count,2,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
16,5119,5047,8,door_choice,presses_reached_lever_1_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
17,5119,5047,8,door_choice,tone_start_door_2_open_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
18,5119,5047,8,door_choice,tone_stop_door_2_open_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
19,5119,5047,8,door_choice,open_start_door_2_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
20,5119,5047,8,door_choice,open_finished_door_2_count,1,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
21,5119,5047,8,door_choice,nan_latency_mean,nan,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
22,5119,5047,8,door_choice,nan_latency_median,nan,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
23,5119,5047,8,door_choice,presses_reached_lever_1_latency_mean,4.03,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
24,5119,5047,8,door_choice,presses_reached_lever_1_latency_median,4.03,5119_5047_11_15_2022___10_11__door_choice_day_8.csv
0,5119,5047,8,door_choice,trigger_count,1,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
1,5119,5047,8,door_choice,close_start_door_1_count,12,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
2,5119,5047,8,door_choice,close_finished_door_1_count,12,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
3,5119,5047,8,door_choice,close_start_door_2_count,6,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
4,5119,5047,8,door_choice,close_finished_door_2_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
5,5119,5047,8,door_choice,lever_retracted_lever_2_count,17,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
6,5119,5047,8,door_choice,lever_retracted_lever_1_count,17,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
7,5119,5047,8,door_choice,new_round_count,16,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
8,5119,5047,8,door_choice,output_activated_count,71,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
9,5119,5047,8,door_choice,tone_start_round_start_count,16,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
10,5119,5047,8,door_choice,output_deactivated_count,72,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
11,5119,5047,8,door_choice,tone_stop_round_start_count,16,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
12,5119,5047,8,door_choice,lever_extended_lever_1_count,16,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
13,5119,5047,8,door_choice,lever_extended_lever_2_count,16,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
14,5119,5047,8,door_choice,nan_count,0,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
15,5119,5047,8,door_choice,lever_press_count,39,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
16,5119,5047,8,door_choice,presses_reached_lever_1_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
17,5119,5047,8,door_choice,tone_start_door_2_open_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
18,5119,5047,8,door_choice,tone_stop_door_2_open_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
19,5119,5047,8,door_choice,open_start_door_2_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
20,5119,5047,8,door_choice,open_finished_door_2_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
21,5119,5047,8,door_choice,door_2_open_|_beam_broken_door2_ir_count,5,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
22,5119,5047,8,door_choice,beam_broken_door2_ir_count,51,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
23,5119,5047,8,door_choice,beam_unbroken_door2_ir_count,51,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
24,5119,5047,8,door_choice,presses_reached_lever_2_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
25,5119,5047,8,door_choice,tone_start_door_1_open_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
26,5119,5047,8,door_choice,tone_stop_door_1_open_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
27,5119,5047,8,door_choice,open_start_door_1_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
28,5119,5047,8,door_choice,open_finished_door_1_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
29,5119,5047,8,door_choice,door_1_open_|_beam_broken_door1_ir_count,11,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
30,5119,5047,8,door_choice,beam_broken_door1_ir_count,55,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
31,5119,5047,8,door_choice,beam_unbroken_door1_ir_count,55,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
32,5119,5047,8,door_choice,close_failure_door_2_count,1,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
33,5119,5047,8,door_choice,nan_latency_mean,nan,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
34,5119,5047,8,door_choice,nan_latency_median,nan,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
35,5119,5047,8,door_choice,presses_reached_lever_1_latency_mean,5.732,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
36,5119,5047,8,door_choice,presses_reached_lever_1_latency_median,5.13,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
37,5119,5047,8,door_choice,door_2_open_|_beam_broken_door2_ir_latency_mean,3.168,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
38,5119,5047,8,door_choice,door_2_open_|_beam_broken_door2_ir_latency_median,3.27,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
39,5119,5047,8,door_choice,presses_reached_lever_2_latency_mean,5.80909,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
40,5119,5047,8,door_choice,presses_reached_lever_2_latency_median,4.55,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
41,5119,5047,8,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,2.46727,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
42,5119,5047,8,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,1.25,5119_5047_11_15_2022___10_38__door_choice_day_8.csv
0,5119,5047,8,door_train,trigger_count,1,5119_5047_11_3_2022___15_28__door_train_day_8.csv
1,5119,5047,8,door_train,close_start_door_1_count,8,5119_5047_11_3_2022___15_28__door_train_day_8.csv
2,5119,5047,8,door_train,close_finished_door_1_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
3,5119,5047,8,door_train,close_start_door_2_count,5,5119_5047_11_3_2022___15_28__door_train_day_8.csv
4,5119,5047,8,door_train,close_finished_door_2_count,3,5119_5047_11_3_2022___15_28__door_train_day_8.csv
5,5119,5047,8,door_train,new_round_count,12,5119_5047_11_3_2022___15_28__door_train_day_8.csv
6,5119,5047,8,door_train,output_activated_count,22,5119_5047_11_3_2022___15_28__door_train_day_8.csv
7,5119,5047,8,door_train,tone_start_round_start_count,12,5119_5047_11_3_2022___15_28__door_train_day_8.csv
8,5119,5047,8,door_train,lever_retracted_food_count,1,5119_5047_11_3_2022___15_28__door_train_day_8.csv
9,5119,5047,8,door_train,lever_retracted_lever_1_count,5,5119_5047_11_3_2022___15_28__door_train_day_8.csv
10,5119,5047,8,door_train,lever_retracted_lever_2_count,8,5119_5047_11_3_2022___15_28__door_train_day_8.csv
11,5119,5047,8,door_train,output_deactivated_count,22,5119_5047_11_3_2022___15_28__door_train_day_8.csv
12,5119,5047,8,door_train,lever_extended_lever_2_count,8,5119_5047_11_3_2022___15_28__door_train_day_8.csv
13,5119,5047,8,door_train,tone_stop_round_start_count,12,5119_5047_11_3_2022___15_28__door_train_day_8.csv
14,5119,5047,8,door_train,nan_count,0,5119_5047_11_3_2022___15_28__door_train_day_8.csv
15,5119,5047,8,door_train,presses_reached_lever_2_count,6,5119_5047_11_3_2022___15_28__door_train_day_8.csv
16,5119,5047,8,door_train,lever_press_count,10,5119_5047_11_3_2022___15_28__door_train_day_8.csv
17,5119,5047,8,door_train,tone_start_door_1_open_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
18,5119,5047,8,door_train,tone_stop_door_1_open_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
19,5119,5047,8,door_train,open_start_door_1_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
20,5119,5047,8,door_train,open_finished_door_1_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
21,5119,5047,8,door_train,door_1_open_|_beam_broken_door1_ir_count,7,5119_5047_11_3_2022___15_28__door_train_day_8.csv
22,5119,5047,8,door_train,beam_broken_door1_ir_count,82,5119_5047_11_3_2022___15_28__door_train_day_8.csv
23,5119,5047,8,door_train,beam_unbroken_door1_ir_count,82,5119_5047_11_3_2022___15_28__door_train_day_8.csv
24,5119,5047,8,door_train,lever_extended_lever_1_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
25,5119,5047,8,door_train,presses_reached_lever_1_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
26,5119,5047,8,door_train,tone_start_door_2_open_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
27,5119,5047,8,door_train,tone_stop_door_2_open_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
28,5119,5047,8,door_train,open_start_door_2_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
29,5119,5047,8,door_train,open_finished_door_2_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
30,5119,5047,8,door_train,door_2_open_|_beam_broken_door2_ir_count,4,5119_5047_11_3_2022___15_28__door_train_day_8.csv
31,5119,5047,8,door_train,beam_broken_door2_ir_count,72,5119_5047_11_3_2022___15_28__door_train_day_8.csv
32,5119,5047,8,door_train,beam_unbroken_door2_ir_count,72,5119_5047_11_3_2022___15_28__door_train_day_8.csv
33,5119,5047,8,door_train,close_failure_door_2_count,2,5119_5047_11_3_2022___15_28__door_train_day_8.csv
34,5119,5047,8,door_train,close_failure_door_1_count,1,5119_5047_11_3_2022___15_28__door_train_day_8.csv
35,5119,5047,8,door_train,nan_latency_mean,nan,5119_5047_11_3_2022___15_28__door_train_day_8.csv
36,5119,5047,8,door_train,nan_latency_median,nan,5119_5047_11_3_2022___15_28__door_train_day_8.csv
37,5119,5047,8,door_train,presses_reached_lever_2_latency_mean,7.18333,5119_5047_11_3_2022___15_28__door_train_day_8.csv
38,5119,5047,8,door_train,presses_reached_lever_2_latency_median,6.115,5119_5047_11_3_2022___15_28__door_train_day_8.csv
39,5119,5047,8,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,3.52,5119_5047_11_3_2022___15_28__door_train_day_8.csv
40,5119,5047,8,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,2.31,5119_5047_11_3_2022___15_28__door_train_day_8.csv
41,5119,5047,8,door_train,presses_reached_lever_1_latency_mean,1.66,5119_5047_11_3_2022___15_28__door_train_day_8.csv
42,5119,5047,8,door_train,presses_reached_lever_1_latency_median,1.455,5119_5047_11_3_2022___15_28__door_train_day_8.csv
43,5119,5047,8,door_train,door_2_open_|_beam_broken_door2_ir_latency_mean,3.835,5119_5047_11_3_2022___15_28__door_train_day_8.csv
44,5119,5047,8,door_train,door_2_open_|_beam_broken_door2_ir_latency_median,3.01,5119_5047_11_3_2022___15_28__door_train_day_8.csv
0,5119,5047,4,door_choice,trigger_count,1,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
1,5119,5047,4,door_choice,close_start_door_1_count,11,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
2,5119,5047,4,door_choice,close_finished_door_1_count,11,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
3,5119,5047,4,door_choice,close_start_door_2_count,7,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
4,5119,5047,4,door_choice,close_finished_door_2_count,7,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
5,5119,5047,4,door_choice,lever_retracted_food_count,1,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
6,5119,5047,4,door_choice,lever_retracted_lever_2_count,17,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
7,5119,5047,4,door_choice,lever_retracted_lever_1_count,17,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
8,5119,5047,4,door_choice,new_round_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
9,5119,5047,4,door_choice,output_activated_count,48,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
10,5119,5047,4,door_choice,tone_start_round_start_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
11,5119,5047,4,door_choice,output_deactivated_count,49,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
12,5119,5047,4,door_choice,tone_stop_round_start_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
13,5119,5047,4,door_choice,lever_extended_lever_1_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
14,5119,5047,4,door_choice,lever_extended_lever_2_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
15,5119,5047,4,door_choice,nan_count,0,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
16,5119,5047,4,door_choice,presses_reached_lever_2_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
17,5119,5047,4,door_choice,lever_press_count,16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
18,5119,5047,4,door_choice,tone_start_door_1_open_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
19,5119,5047,4,door_choice,tone_stop_door_1_open_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
20,5119,5047,4,door_choice,open_start_door_1_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
21,5119,5047,4,door_choice,door_1_open_|_beam_broken_door1_ir_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
22,5119,5047,4,door_choice,beam_broken_door1_ir_count,43,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
23,5119,5047,4,door_choice,beam_unbroken_door1_ir_count,43,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
24,5119,5047,4,door_choice,open_finished_door_1_count,10,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
25,5119,5047,4,door_choice,presses_reached_lever_1_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
26,5119,5047,4,door_choice,tone_start_door_2_open_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
27,5119,5047,4,door_choice,tone_stop_door_2_open_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
28,5119,5047,4,door_choice,open_start_door_2_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
29,5119,5047,4,door_choice,open_finished_door_2_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
30,5119,5047,4,door_choice,door_2_open_|_beam_broken_door2_ir_count,6,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
31,5119,5047,4,door_choice,beam_broken_door2_ir_count,64,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
32,5119,5047,4,door_choice,beam_unbroken_door2_ir_count,64,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
33,5119,5047,4,door_choice,nan_latency_mean,nan,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
34,5119,5047,4,door_choice,nan_latency_median,nan,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
35,5119,5047,4,door_choice,presses_reached_lever_2_latency_mean,2.81,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
36,5119,5047,4,door_choice,presses_reached_lever_2_latency_median,2.16,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
37,5119,5047,4,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,3.406,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
38,5119,5047,4,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,1.82,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
39,5119,5047,4,door_choice,presses_reached_lever_1_latency_mean,3.4,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
40,5119,5047,4,door_choice,presses_reached_lever_1_latency_median,2.53,5119_5047_11_9_2022___11_35__door_choice_day_4.csv
