,vole1,vole2,day,experiment,metric,value,file
13,5113,0,2,magazine,pellet_retrieved_latency_mean,1.644,5113_0_11_29_2022___13_57__magazine_day_2.csv
14,5113,0,2,magazine,pellet_retrieved_latency_median,0.853,5113_0_11_29_2022___13_57__magazine_day_2.csv
0,5113,0,3,magazine,trigger_count,1,5113_0_11_30_2022___16_25__magazine_day_3.csv
1,5113,0,3,magazine,new_round_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
2,5113,0,3,magazine,output_activated_count,29,5113_0_11_30_2022___16_25__magazine_day_3.csv
3,5113,0,3,magazine,tone_start_round_start_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
4,5113,0,3,magazine,lever_extended_food_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
5,5113,0,3,magazine,output_deactivated_count,30,5113_0_11_30_2022___16_25__magazine_day_3.csv
6,5113,0,3,magazine,tone_stop_round_start_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
7,5113,0,3,magazine,tone_start_pellet_tone_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
8,5113,0,3,magazine,pellet_dispense_dispenser_count,14,5113_0_11_30_2022___16_25__magazine_day_3.csv
9,5113,0,3,magazine,tone_stop_pellet_tone_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
10,5113,0,3,magazine,lever_retracted_food_count,15,5113_0_11_30_2022___16_25__magazine_day_3.csv
11,5113,0,3,magazine,pellet_retrieved_count,28,5113_0_11_30_2022___16_25__magazine_day_3.csv
12,5113,0,3,magazine,pellet_not_retrieved_dispenser_count,1,5113_0_11_30_2022___16_25__magazine_day_3.csv
13,5113,0,3,magazine,pellet_skipped_dispenser_count,1,5113_0_11_30_2022___16_25__magazine_day_3.csv
14,5113,0,3,magazine,pellet_retrieved_latency_mean,1.99836,5113_0_11_30_2022___16_25__magazine_day_3.csv
15,5113,0,3,magazine,pellet_retrieved_latency_median,1.1785,5113_0_11_30_2022___16_25__magazine_day_3.csv
0,5113,0,1,autotrain,trigger_count,1,5113_0_12_1_2022___14_10__autotrain_day_1.csv
1,5113,0,1,autotrain,new_round_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
2,5113,0,1,autotrain,output_activated_count,43,5113_0_12_1_2022___14_10__autotrain_day_1.csv
3,5113,0,1,autotrain,tone_start_round_start_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
4,5113,0,1,autotrain,output_deactivated_count,44,5113_0_12_1_2022___14_10__autotrain_day_1.csv
5,5113,0,1,autotrain,tone_stop_round_start_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
6,5113,0,1,autotrain,lever_extended_food_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
7,5113,0,1,autotrain,lever_press_food_count,13,5113_0_12_1_2022___14_10__autotrain_day_1.csv
8,5113,0,1,autotrain,lever_pressed_food_count,13,5113_0_12_1_2022___14_10__autotrain_day_1.csv
9,5113,0,1,autotrain,lever_extended_food_|_lever_pressed_food_count,13,5113_0_12_1_2022___14_10__autotrain_day_1.csv
10,5113,0,1,autotrain,presses_reached_food_count,13,5113_0_12_1_2022___14_10__autotrain_day_1.csv
11,5113,0,1,autotrain,tone_start_pellet_tone_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
12,5113,0,1,autotrain,lever_retracted_food_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
13,5113,0,1,autotrain,tone_stop_pellet_tone_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
14,5113,0,1,autotrain,pellet_dispense_dispenser_count,15,5113_0_12_1_2022___14_10__autotrain_day_1.csv
15,5113,0,1,autotrain,pellet_retrieved_count,30,5113_0_12_1_2022___14_10__autotrain_day_1.csv
16,5113,0,1,autotrain,lever_extended_food_|_lever_pressed_food_latency_mean,4.18831,5113_0_12_1_2022___14_10__autotrain_day_1.csv
17,5113,0,1,autotrain,lever_extended_food_|_lever_pressed_food_latency_median,1.793,5113_0_12_1_2022___14_10__autotrain_day_1.csv
18,5113,0,1,autotrain,presses_reached_food_latency_mean,4.18869,5113_0_12_1_2022___14_10__autotrain_day_1.csv
19,5113,0,1,autotrain,presses_reached_food_latency_median,1.794,5113_0_12_1_2022___14_10__autotrain_day_1.csv
20,5113,0,1,autotrain,pellet_retrieved_latency_mean,0.66547,5113_0_12_1_2022___14_10__autotrain_day_1.csv
21,5113,0,1,autotrain,pellet_retrieved_latency_median,0.752,5113_0_12_1_2022___14_10__autotrain_day_1.csv
0,5113,0,2,autotrain,trigger_count,1,5113_0_12_2_2022___12_19__autotrain_day_2.csv
1,5113,0,2,autotrain,new_round_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
2,5113,0,2,autotrain,output_activated_count,45,5113_0_12_2_2022___12_19__autotrain_day_2.csv
3,5113,0,2,autotrain,tone_start_round_start_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
4,5113,0,2,autotrain,output_deactivated_count,46,5113_0_12_2_2022___12_19__autotrain_day_2.csv
5,5113,0,2,autotrain,tone_stop_round_start_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
6,5113,0,2,autotrain,lever_extended_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
7,5113,0,2,autotrain,lever_press_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
8,5113,0,2,autotrain,lever_pressed_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
9,5113,0,2,autotrain,lever_extended_food_|_lever_pressed_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
10,5113,0,2,autotrain,presses_reached_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
11,5113,0,2,autotrain,tone_start_pellet_tone_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
12,5113,0,2,autotrain,lever_retracted_food_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
13,5113,0,2,autotrain,tone_stop_pellet_tone_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
14,5113,0,2,autotrain,pellet_dispense_dispenser_count,15,5113_0_12_2_2022___12_19__autotrain_day_2.csv
